 3.700e-01	4.96764e-01	1.63674e+00	1.63674e+00
 3.800e-01	4.94423e-01	1.71952e+00	1.71952e+00
 3.900e-01	4.92070e-01	1.80370e+00	1.80370e+00
 4.000e-01	4.89705e-01	1.88923e+00	1.88923e+00
 4.100e-01	4.87331e-01	1.97603e+00	1.97603e+00
 4.200e-01	4.84945e-01	2.06406e+00	2.06406e+00
 4.300e-01	4.82549e-01	2.15324e+00	2.15324e+00
 4.400e-01	4.80142e-01	2.24352e+00	2.24352e+00
 4.500e-01	4.77725e-01	2.33484e+00	2.33484e+00
 4.600e-01	4.75298e-01	2.42714e+00	2.42714e+00
 4.700e-01	4.72862e-01	2.52035e+00	2.52035e+00
 4.800e-01	4.70415e-01	2.61442e+00	2.61442e+00
 4.900e-01	4.67959e-01	2.70928e+00	2.70928e+00
 5.000e-01	4.65494e-01	2.80489e+00	2.80489e+00
 5.100e-01	4.63020e-01	2.90117e+00	2.90117e+00
 5.200e-01	4.60537e-01	2.99807e+00	2.99807e+00
 5.300e-01	4.58046e-01	3.09554e+00	3.09554e+00
 5.400e-01	4.55546e-01	3.19352e+00	3.19352e+00
 5.500e-01	4.53037e-01	3.29196e+00	3.29196e+00
 5.600e-01	4.50521e-01	3.39079e+00	3.39079e+00
 5.700e-01	4.47997e-01	3.48998e+00	3.48998e+00
 5.800e-01	4.45465e-01	3.58946e+00	3.58946e+00
 5.900e-01	4.42926e-01	3.68918e+00	3.68918e+00
 6.000e-01	4.40380e-01	3.78910e+00	3.78910e+00
 6.100e-01	4.37827e-01	3.88918e+00	3.88918e+00
 6.200e-01	4.35268e-01	3.98935e+00	3.98935e+00
 6.300e-01	4.32702e-01	4.08958e+00	4.08958e+00
 6.400e-01	4.30130e-01	4.18982e+00	4.18982e+00
 6.500e-01	4.27551e-01	4.29002e+00	4.29002e+00
 6.600e-01	4.24968e-01	4.39016e+00	4.39016e+00
 6.700e-01	4.22378e-01	4.49017e+00	4.49017e+00
 6.800e-01	4.19784e-01	4.59004e+00	4.59004e+00
 6.900e-01	4.17185e-01	4.68972e+00	4.68972e+00
 7.000e-01	4.14581e-01	4.78918e+00	4.78918e+00
 7.100e-01	4.11972e-01	4.88837e+00	4.88837e+00
 7.200e-01	4.09359e-01	4.98728e+00	4.98728e+00
 7.300e-01	4.06743e-01	5.08586e+00	5.08586e+00
 7.400e-01	4.04122e-01	5.18408e+00	5.18408e+00
 7.500e-01	4.01499e-01	5.28192e+00	5.28192e+00
 7.600e-01	3.98872e-01	5.37936e+00	5.37936e+00
 7.700e-01	3.96242e-01	5.47635e+00	5.47635e+00
 7.800e-01	3.93610e-01	5.57289e+00	5.57289e+00
 7.900e-01	3.90975e-01	5.66894e+00	5.66894e+00
 8.000e-01	3.88338e-01	5.76449e+00	5.76449e+00
 8.100e-01	3.85699e-01	5.85952e+00	5.85952e+00
 8.200e-01	3.83059e-01	5.95400e+00	5.95400e+00
 8.300e-01	3.80418e-01	6.04792e+00	6.04792e+00
 8.400e-01	3.77775e-01	6.14126e+00	6.14126e+00
 8.500e-01	3.75132e-01	6.23401e+00	6.23401e+00
 8.600e-01	3.72488e-01	6.32616e+00	6.32616e+00
 8.700e-01	3.69845e-01	6.41765e+00	6.41765e+00
 8.800e-01	3.67247e-01	6.50773e+00	6.50773e+00
 8.900e-01	3.64712e-01	6.59599e+00	6.59599e+00
 9.000e-01	3.62239e-01	6.68241e+00	6.68241e+00
 9.100e-01	3.59824e-01	6.76696e+00	6.76696e+00
 9.200e-01	3.57466e-01	6.84960e+00	6.84960e+00
 9.300e-01	3.55162e-01	6.93033e+00	6.93033e+00
 9.400e-01	3.52911e-01	7.00911e+00	7.00911e+00
 9.500e-01	3.50711e-01	7.08593e+00	7.08593e+00
 9.600e-01	3.48560e-01	7.16078e+00	7.16078e+00
 9.700e-01	3.46456e-01	7.23365e+00	7.23365e+00
 9.800e-01	3.44398e-01	7.30452e+00	7.30452e+00
 9.900e-01	3.42384e-01	7.37339e+00	7.37339e+00
 1.000e+00	3.40412e-01	7.44025e+00	7.44025e+00
 1.010e+00	3.38482e-01	7.50510e+00	7.50510e+00
 1.020e+00	3.36591e-01	7.56794e+00	7.56794e+00
 1.030e+00	3.34740e-01	7.62877e+00	7.62877e+00
 1.040e+00	3.32925e-01	7.68760e+00	7.68760e+00
 1.050e+00	3.31147e-01	7.74443e+00	7.74443e+00
 1.060e+00	3.29404e-01	7.79926e+00	7.79926e+00
 1.070e+00	3.27695e-01	7.85210e+00	7.85210e+00
 1.080e+00	3.26019e-01	7.90296e+00	7.90296e+00
 1.090e+00	3.24374e-01	7.95184e+00	7.95184e+00
 1.100e+00	3.22761e-01	7.99878e+00	7.99878e+00
 1.110e+00	3.21178e-01	8.04377e+00	8.04377e+00
 1.120e+00	3.19624e-01	8.08683e+00	8.08683e+00
 1.130e+00	3.18098e-01	8.12798e+00	8.12798e+00
 1.140e+00	3.16600e-01	8.16723e+00	8.16723e+00
 1.150e+00	3.15129e-01	8.20460e+00	8.20460e+00
 1.160e+00	3.13684e-01	8.24010e+00	8.24010e+00
 1.170e+00	3.12263e-01	8.27376e+00	8.27376e+00
 1.180e+00	3.10868e-01	8.30560e+00	8.30560e+00
 1.190e+00	3.09496e-01	8.33564e+00	8.33564e+00
 1.200e+00	3.08148e-01	8.36391e+00	8.36391e+00
 1.210e+00	3.06823e-01	8.39042e+00	8.39042e+00
 1.220e+00	3.05519e-01	8.41520e+00	8.41520e+00
 1.230e+00	3.04237e-01	8.43828e+00	8.43828e+00
 1.240e+00	3.02976e-01	8.45969e+00	8.45969e+00
 1.250e+00	3.01735e-01	8.47945e+00	8.47945e+00
 1.260e+00	3.00514e-01	8.49758e+00	8.49758e+00
 1.270e+00	2.99312e-01	8.51413e+00	8.51413e+00
 1.280e+00	2.98129e-01	8.52912e+00	8.52912e+00
 1.290e+00	2.96965e-01	8.54257e+00	8.54257e+00
 1.300e+00	2.95819e-01	8.55451e+00	8.55451e+00
 1.310e+00	2.94690e-01	8.56497e+00	8.56497e+00
 1.320e+00	2.93578e-01	8.57396e+00	8.57396e+00
 1.330e+00	2.92483e-01	8.58152e+00	8.58152e+00
 1.340e+00	2.91404e-01	8.58768e+00	8.58768e+00
 1.350e+00	2.90341e-01	8.59246e+00	8.59246e+00
 1.360e+00	2.89293e-01	8.59589e+00	8.59589e+00
 1.370e+00	2.88261e-01	8.59799e+00	8.59799e+00
 1.380e+00	2.87243e-01	8.59880e+00	8.59880e+00
 1.390e+00	2.86240e-01	8.59835e+00	8.59835e+00
 1.400e+00	2.85251e-01	8.59666e+00	8.59666e+00
 1.410e+00	2.84276e-01	8.59377e+00	8.59377e+00
 1.420e+00	2.83315e-01	8.58970e+00	8.58970e+00
 1.430e+00	2.82366e-01	8.58448e+00	8.58448e+00
 1.440e+00	2.81431e-01	8.57814e+00	8.57814e+00
 1.450e+00	2.80508e-01	8.57072e+00	8.57072e+00
 1.460e+00	2.79598e-01	8.56223e+00	8.56223e+00
 1.470e+00	2.78699e-01	8.55270e+00	8.55270e+00
 1.480e+00	2.77813e-01	8.54218e+00	8.54218e+00
 1.490e+00	2.76938e-01	8.53067e+00	8.53067e+00
 1.500e+00	2.76074e-01	8.51821e+00	8.51821e+00
 1.510e+00	2.75222e-01	8.50483e+00	8.50483e+00
 1.520e+00	2.74381e-01	8.49055e+00	8.49055e+00
 1.530e+00	2.73550e-01	8.47539e+00	8.47539e+00
 1.540e+00	2.72729e-01	8.45938e+00	8.45938e+00
 1.550e+00	2.71919e-01	8.44255e+00	8.44255e+00
 1.560e+00	2.71119e-01	8.42492e+00	8.42492e+00
 1.570e+00	2.70329e-01	8.40651e+00	8.40651e+00
 1.580e+00	2.69548e-01	8.38734e+00	8.38734e+00
 1.590e+00	2.68777e-01	8.36745e+00	8.36745e+00
 1.600e+00	2.68016e-01	8.34686e+00	8.34686e+00
 1.610e+00	2.67263e-01	8.32558e+00	8.32558e+00
 1.620e+00	2.66519e-01	8.30365e+00	8.30365e+00
 1.630e+00	2.65784e-01	8.28109e+00	8.28109e+00
 1.640e+00	2.65057e-01	8.25791e+00	8.25791e+00
 1.650e+00	2.64339e-01	8.23414e+00	8.23414e+00
 1.660e+00	2.63630e-01	8.20979e+00	8.20979e+00
 1.670e+00	2.62928e-01	8.18488e+00	8.18488e+00
 1.680e+00	2.62234e-01	8.15944e+00	8.15944e+00
 1.690e+00	2.61548e-01	8.13348e+00	8.13348e+00
 1.700e+00	2.60870e-01	8.10703e+00	8.10703e+00
 1.710e+00	2.60199e-01	8.08011e+00	8.08011e+00
 1.720e+00	2.59536e-01	8.05275e+00	8.05275e+00
 1.730e+00	2.58880e-01	8.02495e+00	8.02495e+00
 1.740e+00	2.58231e-01	7.99674e+00	7.99674e+00
 1.750e+00	2.57589e-01	7.96814e+00	7.96814e+00
 1.760e+00	2.56955e-01	7.93916e+00	7.93916e+00
 1.770e+00	2.56326e-01	7.90982e+00	7.90982e+00
 1.780e+00	2.55705e-01	7.88013e+00	7.88013e+00
 1.790e+00	2.55090e-01	7.85010e+00	7.85010e+00
 1.800e+00	2.54481e-01	7.81976e+00	7.81976e+00
 1.810e+00	2.53879e-01	7.78912e+00	7.78912e+00
 1.820e+00	2.53283e-01	7.75820e+00	7.75820e+00
 1.830e+00	2.52693e-01	7.72701e+00	7.72701e+00
 1.840e+00	2.52110e-01	7.69557e+00	7.69557e+00
 1.850e+00	2.51532e-01	7.66391e+00	7.66391e+00
 1.860e+00	2.50960e-01	7.63202e+00	7.63202e+00
 1.870e+00	2.50393e-01	7.59992e+00	7.59992e+00
 1.880e+00	2.49833e-01	7.56763e+00	7.56763e+00
 1.890e+00	2.49277e-01	7.53516e+00	7.53516e+00
 1.900e+00	2.48728e-01	7.50251e+00	7.50251e+00
 1.910e+00	2.48183e-01	7.46968e+00	7.46968e+00
 1.920e+00	2.47644e-01	7.43670e+00	7.43670e+00
 1.930e+00	2.47110e-01	7.40357e+00	7.40357e+00
 1.940e+00	2.46581e-01	7.37030e+00	7.37030e+00
 1.950e+00	2.46058e-01	7.33692e+00	7.33692e+00
 1.960e+00	2.45539e-01	7.30343e+00	7.30343e+00
 1.970e+00	2.45025e-01	7.26985e+00	7.26985e+00
 1.980e+00	2.44516e-01	7.23620e+00	7.23620e+00
 1.990e+00	2.44012e-01	7.20247e+00	7.20247e+00
 2.000e+00	2.43512e-01	7.16868e+00	7.16868e+00
 2.010e+00	2.43017e-01	7.13484e+00	7.13484e+00
 2.020e+00	2.42526e-01	7.10095e+00	7.10095e+00
 2.030e+00	2.42040e-01	7.06702e+00	7.06702e+00
 2.040e+00	2.41558e-01	7.03306e+00	7.03306e+00
 2.050e+00	2.41081e-01	6.99906e+00	6.99906e+00
 2.060e+00	2.40608e-01	6.96504e+00	6.96504e+00
 2.070e+00	2.40139e-01	6.93100e+00	6.93100e+00
 2.080e+00	2.39674e-01	6.89696e+00	6.89696e+00
 2.090e+00	2.39213e-01	6.86293e+00	6.86293e+00
 2.100e+00	2.38757e-01	6.82892e+00	6.82892e+00
 2.110e+00	2.38304e-01	6.79493e+00	6.79493e+00
 2.120e+00	2.37855e-01	6.76098e+00	6.76098e+00
 2.130e+00	2.37410e-01	6.72707e+00	6.72707e+00
 2.140e+00	2.36969e-01	6.69320e+00	6.69320e+00
 2.150e+00	2.36532e-01	6.65939e+00	6.65939e+00
 2.160e+00	2.36098e-01	6.62563e+00	6.62563e+00
 2.170e+00	2.35668e-01	6.59192e+00	6.59192e+00
 2.180e+00	2.35241e-01	6.55828e+00	6.55828e+00
 2.190e+00	2.34819e-01	6.52470e+00	6.52470e+00
 2.200e+00	2.34399e-01	6.49117e+00	6.49117e+00
 2.210e+00	2.33983e-01	6.45771e+00	6.45771e+00
 2.220e+00	2.33571e-01	6.42433e+00	6.42433e+00
 2.230e+00	2.33161e-01	6.39102e+00	6.39102e+00
 2.240e+00	2.32756e-01	6.35781e+00	6.35781e+00
 2.250e+00	2.32353e-01	6.32469e+00	6.32469e+00
 2.260e+00	2.31954e-01	6.29167e+00	6.29167e+00
 2.270e+00	2.31557e-01	6.25877e+00	6.25877e+00
 2.280e+00	2.31164e-01	6.22597e+00	6.22597e+00
 2.290e+00	2.30774e-01	6.19329e+00	6.19329e+00
 2.300e+00	2.30388e-01	6.16072e+00	6.16072e+00
 2.310e+00	2.30004e-01	6.12827e+00	6.12827e+00
 2.320e+00	2.29623e-01	6.09595e+00	6.09595e+00
 2.330e+00	2.29245e-01	6.06374e+00	6.06374e+00
 2.340e+00	2.28870e-01	6.03165e+00	6.03165e+00
 2.350e+00	2.28498e-01	5.99968e+00	5.99968e+00
 2.360e+00	2.28128e-01	5.96782e+00	5.96782e+00
 2.370e+00	2.27762e-01	5.93608e+00	5.93608e+00
 2.380e+00	2.27398e-01	5.90447e+00	5.90447e+00
 2.390e+00	2.27037e-01	5.87299e+00	5.87299e+00
 2.400e+00	2.26679e-01	5.84165e+00	5.84165e+00
 2.410e+00	2.26323e-01	5.81044e+00	5.81044e+00
 2.420e+00	2.25970e-01	5.77939e+00	5.77939e+00
 2.430e+00	2.25620e-01	5.74848e+00	5.74848e+00
 2.440e+00	2.25272e-01	5.71772e+00	5.71772e+00
 2.450e+00	2.24927e-01	5.68712e+00	5.68712e+00
 2.460e+00	2.24584e-01	5.65667e+00	5.65667e+00
 2.470e+00	2.24244e-01	5.62637e+00	5.62637e+00
 2.480e+00	2.23906e-01	5.59623e+00	5.59623e+00
 2.490e+00	2.23570e-01	5.56624e+00	5.56624e+00
 2.500e+00	2.23237e-01	5.53640e+00	5.53640e+00
 2.510e+00	2.22907e-01	5.50671e+00	5.50671e+00
 2.520e+00	2.22578e-01	5.47716e+00	5.47716e+00
 2.530e+00	2.22252e-01	5.44775e+00	5.44775e+00
 2.540e+00	2.21929e-01	5.41849e+00	5.41849e+00
 2.550e+00	2.21607e-01	5.38938e+00	5.38938e+00
 2.560e+00	2.21288e-01	5.36043e+00	5.36043e+00
 2.570e+00	2.20971e-01	5.33164e+00	5.33164e+00
 2.580e+00	2.20656e-01	5.30300e+00	5.30300e+00
 2.590e+00	2.20343e-01	5.27453e+00	5.27453e+00
 2.600e+00	2.20033e-01	5.24622e+00	5.24622e+00
 2.610e+00	2.19724e-01	5.21808e+00	5.21808e+00
 2.620e+00	2.19418e-01	5.19011e+00	5.19011e+00
 2.630e+00	2.19113e-01	5.16230e+00	5.16230e+00
 2.640e+00	2.18811e-01	5.13466e+00	5.13466e+00
 2.650e+00	2.18511e-01	5.10719e+00	5.10719e+00
 2.660e+00	2.18212e-01	5.07988e+00	5.07988e+00
 2.670e+00	2.17916e-01	5.05273e+00	5.05273e+00
 2.680e+00	2.17622e-01	5.02574e+00	5.02574e+00
 2.690e+00	2.17329e-01	4.99891e+00	4.99891e+00
 2.700e+00	2.17039e-01	4.97222e+00	4.97222e+00
 2.710e+00	2.16750e-01	4.94569e+00	4.94569e+00
 2.720e+00	2.16463e-01	4.91931e+00	4.91931e+00
 2.730e+00	2.16178e-01	4.89308e+00	4.89308e+00
 2.740e+00	2.15895e-01	4.86701e+00	4.86701e+00
 2.750e+00	2.15614e-01	4.84109e+00	4.84109e+00
 2.760e+00	2.15335e-01	4.81534e+00	4.81534e+00
 2.770e+00	2.15057e-01	4.78975e+00	4.78975e+00
 2.780e+00	2.14781e-01	4.76433e+00	4.76433e+00
 2.790e+00	2.14507e-01	4.73907e+00	4.73907e+00
 2.800e+00	2.14234e-01	4.71397e+00	4.71397e+00
 2.810e+00	2.13963e-01	4.68904e+00	4.68904e+00
 2.820e+00	2.13694e-01	4.66427e+00	4.66427e+00
 2.830e+00	2.13427e-01	4.63967e+00	4.63967e+00
 2.840e+00	2.13161e-01	4.61522e+00	4.61522e+00
 2.850e+00	2.12897e-01	4.59094e+00	4.59094e+00
 2.860e+00	2.12634e-01	4.56681e+00	4.56681e+00
 2.870e+00	2.12373e-01	4.54283e+00	4.54283e+00
 2.880e+00	2.12114e-01	4.51901e+00	4.51901e+00
 2.890e+00	2.11856e-01	4.49533e+00	4.49533e+00
 2.900e+00	2.11599e-01	4.47180e+00	4.47180e+00
 2.910e+00	2.11345e-01	4.44840e+00	4.44840e+00
 2.920e+00	2.11091e-01	4.42516e+00	4.42516e+00
 2.930e+00	2.10840e-01	4.40206e+00	4.40206e+00
 2.940e+00	2.10589e-01	4.37911e+00	4.37911e+00
 2.950e+00	2.10341e-01	4.35632e+00	4.35632e+00
 2.960e+00	2.10093e-01	4.33367e+00	4.33367e+00
 2.970e+00	2.09847e-01	4.31118e+00	4.31118e+00
 2.980e+00	2.09603e-01	4.28883e+00	4.28883e+00
 2.990e+00	2.09360e-01	4.26664e+00	4.26664e+00
 3.000e+00	2.09118e-01	4.24461e+00	4.24461e+00
 3.010e+00	2.08878e-01	4.22272e+00	4.22272e+00
 3.020e+00	2.08639e-01	4.20099e+00	4.20099e+00
 3.030e+00	2.08402e-01	4.17940e+00	4.17940e+00
 3.040e+00	2.08166e-01	4.15797e+00	4.15797e+00
 3.050e+00	2.07931e-01	4.13668e+00	4.13668e+00
 3.060e+00	2.07697e-01	4.11553e+00	4.11553e+00
 3.070e+00	2.07465e-01	4.09452e+00	4.09452e+00
 3.080e+00	2.07234e-01	4.07366e+00	4.07366e+00
 3.090e+00	2.07005e-01	4.05292e+00	4.05292e+00
 3.100e+00	2.06777e-01	4.03232e+00	4.03232e+00
 3.110e+00	2.06550e-01	4.01185e+00	4.01185e+00
 3.120e+00	2.06324e-01	3.99151e+00	3.99151e+00
 3.130e+00	2.06099e-01	3.97130e+00	3.97130e+00
 3.140e+00	2.05876e-01	3.95122e+00	3.95122e+00
 3.150e+00	2.05654e-01	3.93127e+00	3.93127e+00
 3.160e+00	2.05433e-01	3.91146e+00	3.91146e+00
 3.170e+00	2.05213e-01	3.89179e+00	3.89179e+00
 3.180e+00	2.04995e-01	3.87225e+00	3.87225e+00
 3.190e+00	2.04778e-01	3.85284e+00	3.85284e+00
 3.200e+00	2.04562e-01	3.83357e+00	3.83357e+00
 3.210e+00	2.04347e-01	3.81444e+00	3.81444e+00
 3.220e+00	2.04133e-01	3.79543e+00	3.79543e+00
 3.230e+00	2.03920e-01	3.77656e+00	3.77656e+00
 3.240e+00	2.03708e-01	3.75783e+00	3.75783e+00
 3.250e+00	2.03498e-01	3.73922e+00	3.73922e+00
 3.260e+00	2.03289e-01	3.72074e+00	3.72074e+00
 3.270e+00	2.03080e-01	3.70239e+00	3.70239e+00
 3.280e+00	2.02873e-01	3.68417e+00	3.68417e+00
 3.290e+00	2.02667e-01	3.66606e+00	3.66606e+00
 3.300e+00	2.02462e-01	3.64808e+00	3.64808e+00
 3.310e+00	2.02258e-01	3.63021e+00	3.63021e+00
 3.320e+00	2.02055e-01	3.61246e+00	3.61246e+00
 3.330e+00	2.01853e-01	3.59482e+00	3.59482e+00
 3.340e+00	2.01653e-01	3.57730e+00	3.57730e+00
 3.350e+00	2.01453e-01	3.55988e+00	3.55988e+00
 3.360e+00	2.01254e-01	3.54258e+00	3.54258e+00
 3.370e+00	2.01056e-01	3.52540e+00	3.52540e+00
 3.380e+00	2.00859e-01	3.50833e+00	3.50833e+00
 3.390e+00	2.00664e-01	3.49137e+00	3.49137e+00
 3.400e+00	2.00469e-01	3.47453e+00	3.47453e+00
 3.410e+00	2.00275e-01	3.45781e+00	3.45781e+00
 3.420e+00	2.00082e-01	3.44120e+00	3.44120e+00
 3.430e+00	1.99890e-01	3.42470e+00	3.42470e+00
 3.440e+00	1.99699e-01	3.40833e+00	3.40833e+00
 3.450e+00	1.99509e-01	3.39206e+00	3.39206e+00
 3.460e+00	1.99320e-01	3.37591e+00	3.37591e+00
 3.470e+00	1.99132e-01	3.35987e+00	3.35987e+00
 3.480e+00	1.98944e-01	3.34394e+00	3.34394e+00
 3.490e+00	1.98758e-01	3.32812e+00	3.32812e+00
 3.500e+00	1.98573e-01	3.31241e+00	3.31241e+00
 3.510e+00	1.98388e-01	3.29680e+00	3.29680e+00
 3.520e+00	1.98204e-01	3.28130e+00	3.28130e+00
 3.530e+00	1.98022e-01	3.26590e+00	3.26590e+00
 3.540e+00	1.97840e-01	3.25060e+00	3.25060e+00
 3.550e+00	1.97659e-01	3.23540e+00	3.23540e+00
 3.560e+00	1.97478e-01	3.22030e+00	3.22030e+00
 3.570e+00	1.97299e-01	3.20529e+00	3.20529e+00
 3.580e+00	1.97121e-01	3.19037e+00	3.19037e+00
 3.590e+00	1.96943e-01	3.17555e+00	3.17555e+00
 3.600e+00	1.96766e-01	3.16083e+00	3.16083e+00
 3.610e+00	1.96590e-01	3.14620e+00	3.14620e+00
 3.620e+00	1.96415e-01	3.13166e+00	3.13166e+00
 3.630e+00	1.96241e-01	3.11722e+00	3.11722e+00
 3.640e+00	1.96067e-01	3.10288e+00	3.10288e+00
 3.650e+00	1.95894e-01	3.08864e+00	3.08864e+00
 3.660e+00	1.95722e-01	3.07449e+00	3.07449e+00
 3.670e+00	1.95551e-01	3.06044e+00	3.06044e+00
 3.680e+00	1.95381e-01	3.04648e+00	3.04648e+00
 3.690e+00	1.95211e-01	3.03262e+00	3.03262e+00
 3.700e+00	1.95043e-01	3.01885e+00	3.01885e+00
 3.710e+00	1.94874e-01	3.00517e+00	3.00517e+00
 3.720e+00	1.94707e-01	2.99159e+00	2.99159e+00
 3.730e+00	1.94541e-01	2.97810e+00	2.97810e+00
 3.740e+00	1.94375e-01	2.96470e+00	2.96470e+00
 3.750e+00	1.94210e-01	2.95139e+00	2.95139e+00
 3.760e+00	1.94045e-01	2.93817e+00	2.93817e+00
 3.770e+00	1.93882e-01	2.92503e+00	2.92503e+00
 3.780e+00	1.93719e-01	2.91198e+00	2.91198e+00
 3.790e+00	1.93557e-01	2.89901e+00	2.89901e+00
 3.800e+00	1.93395e-01	2.88613e+00	2.88613e+00
 3.810e+00	1.93235e-01	2.87332e+00	2.87332e+00
 3.820e+00	1.93075e-01	2.86059e+00	2.86059e+00
 3.830e+00	1.92915e-01	2.84794e+00	2.84794e+00
 3.840e+00	1.92757e-01	2.83536e+00	2.83536e+00
 3.850e+00	1.92599e-01	2.82287e+00	2.82287e+00
 3.860e+00	1.92442e-01	2.81045e+00	2.81045e+00
 3.870e+00	1.92285e-01	2.79811e+00	2.79811e+00
 3.880e+00	1.92129e-01	2.78585e+00	2.78585e+00
 3.890e+00	1.91974e-01	2.77367e+00	2.77367e+00
 3.900e+00	1.91819e-01	2.76156e+00	2.76156e+00
 3.910e+00	1.91666e-01	2.74954e+00	2.74954e+00
 3.920e+00	1.91512e-01	2.73759e+00	2.73759e+00
 3.930e+00	1.91360e-01	2.72572e+00	2.72572e+00
 3.940e+00	1.91208e-01	2.71393e+00	2.71393e+00
 3.950e+00	1.91057e-01	2.70222e+00	2.70222e+00
 3.960e+00	1.90906e-01	2.69059e+00	2.69059e+00
 3.970e+00	1.90756e-01	2.67903e+00	2.67903e+00
 3.980e+00	1.90606e-01	2.66754e+00	2.66754e+00
 3.990e+00	1.90458e-01	2.65613e+00	2.65613e+00
 4.000e+00	1.90310e-01	2.64480e+00	2.64480e+00
 4.010e+00	1.90162e-01	2.63354e+00	2.63354e+00
 4.020e+00	1.90015e-01	2.62235e+00	2.62235e+00
 4.030e+00	1.89869e-01	2.61123e+00	2.61123e+00
 4.040e+00	1.89723e-01	2.60018e+00	2.60018e+00
 4.050e+00	1.89578e-01	2.58920e+00	2.58920e+00
 4.060e+00	1.89433e-01	2.57829e+00	2.57829e+00
 4.070e+00	1.89289e-01	2.56745e+00	2.56745e+00
 4.080e+00	1.89146e-01	2.55666e+00	2.55666e+00
 4.090e+00	1.89003e-01	2.54595e+00	2.54595e+00
 4.100e+00	1.88861e-01	2.53529e+00	2.53529e+00
 4.110e+00	1.88720e-01	2.52469e+00	2.52469e+00
 4.120e+00	1.88578e-01	2.51416e+00	2.51416e+00
 4.130e+00	1.88438e-01	2.50370e+00	2.50370e+00
 4.140e+00	1.88298e-01	2.49329e+00	2.49329e+00
 4.150e+00	1.88159e-01	2.48295e+00	2.48295e+00
 4.160e+00	1.88020e-01	2.47267e+00	2.47267e+00
 4.170e+00	1.87882e-01	2.46246e+00	2.46246e+00
 4.180e+00	1.87744e-01	2.45230e+00	2.45230e+00
 4.190e+00	1.87607e-01	2.44221e+00	2.44221e+00
 4.200e+00	1.87470e-01	2.43219e+00	2.43219e+00
 4.210e+00	1.87334e-01	2.42223e+00	2.42223e+00
 4.220e+00	1.87199e-01	2.41233e+00	2.41233e+00
 4.230e+00	1.87064e-01	2.40249e+00	2.40249e+00
 4.240e+00	1.86929e-01	2.39271e+00	2.39271e+00
 4.250e+00	1.86795e-01	2.38300e+00	2.38300e+00
 4.260e+00	1.86662e-01	2.37335e+00	2.37335e+00
 4.270e+00	1.86529e-01	2.36375e+00	2.36375e+00
 4.280e+00	1.86396e-01	2.35422e+00	2.35422e+00
 4.290e+00	1.86264e-01	2.34475e+00	2.34475e+00
 4.300e+00	1.86133e-01	2.33533e+00	2.33533e+00
 4.310e+00	1.86002e-01	2.32597e+00	2.32597e+00
 4.320e+00	1.85872e-01	2.31667e+00	2.31667e+00
 4.330e+00	1.85742e-01	2.30743e+00	2.30743e+00
 4.340e+00	1.85612e-01	2.29824e+00	2.29824e+00
 4.350e+00	1.85483e-01	2.28910e+00	2.28910e+00
 4.360e+00	1.85355e-01	2.28002e+00	2.28002e+00
 4.370e+00	1.85227e-01	2.27098e+00	2.27098e+00
 4.380e+00	1.85099e-01	2.26200e+00	2.26200e+00
